0.10,0.6210
0.20,0.6790
0.30,0.6710
0.40,0.6860
0.50,0.6860
0.60,0.6710
0.70,0.6210
0.80,0.7140
0.9,0.664
1,0.686
0.1,0.657
0.2,0.7
0.3,0.629
0.4,0.721
0.5,0.721
0.6,0.671
0.7,0.65
0.8,0.714
0.9,0.679
1,0.679
0.05,0.721
0.1,0.743
0.15,0.693
0.2,0.700
0.25,0.693
0.3,0.679
0.35,0.700
0.4,0.650
0.45,0.736
0.5,0.643
0.55,0.714
0.6,0.679
0.65,0.693
0.7,0.679
0.75,0.707
0.8,0.650
0.85,0.657
0.9,0.679
0.95,0.700
1.0,0.729
1.05,0.679
1.1,0.700
1.15,0.729
1.2,0.650
1.25,0.700
1.3,0.721
1.35,0.700
1.4,0.757
1.45,0.707
1.5,0.614
1.55,0.750
1.6,0.700
1.65,0.714
1.7,0.743
1.75,0.671
1.8,0.700
1.85,0.636
1.9,0.650
1.95,0.721
2.0,0.700
1.0,0.643
1.05,0.679
1.1,0.686
1.15,0.614
1.2,0.729
1.25,0.707
1.3,0.636
1.35,0.693
1.4,0.643
1.45,0.679
1.5,0.657
1.55,0.650
1.6,0.643
1.65,0.679
1.7,0.757
1.75,0.643
1.8,0.671
1.85,0.721
1.9,0.700
1.95,0.629
2.0,0.679
2.05,0.693
2.1,0.700
2.15,0.679
2.2,0.686
2.25,0.629
2.3,0.629
2.35,0.650
2.4,0.679
2.45,0.650
2.5,0.721
2.55,0.714
2.6,0.700
2.65,0.700
2.7,0.636
2.75,0.700
2.8,0.679
2.85,0.671
2.9,0.693
2.95,0.650
3.0,0.707  
